track,method,mean_iou,pixel_accuracy,mean_pixel_accuracy,freq_iou,boundary_f1,mutual_information,ntg,valid_warp_coverage,keypoint_transfer_error_px
thermal,M1,0.344074265308816,0.9712750822651236,0.3653892589962268,0.956951030859955,0.18963255161799647,0.3837194354045506,0.20240748596425062,0.8430206298828125,12.686954498291016
thermal,M2,0.408173122628183,0.977045621330724,0.47350625460171836,0.9657631444012944,0.2218595172511003,0.39207019358386563,0.21523515142747407,0.998046875,15.353446006774902
thermal,M4,0.5986743138265611,0.9810178416720814,0.9266792734726584,0.9730975243671637,0.2991055456171735,0.405294575730634,0.20263232283634236,0.9017578125,10.50346851348877
thermal,M5,0.6325011426042854,0.9846453830391962,0.9293738748473331,0.9772811858315239,0.38959591933375465,0.397631112590761,0.2012955527040341,0.92340087890625,9.158243179321289
thermal,M6,0.6218558933924841,0.9822539418253925,0.8887621752380109,0.9742003645243764,0.40243238516944535,0.44389643293564207,0.20693044637714797,0.7294891357421875,6.0494561195373535
thermal,M7,0.8497628877363805,0.9962047916841938,0.9600538677546431,0.9931364896021769,0.760782005472542,0.3991658637330463,0.21066014251256426,0.9794036865234375,1.5465797185897827
thermal_legacy_raw,MAR-engineered-full,0.991409943936322,0.9980712890625,nan,nan,nan,nan,nan,nan,nan
thermal_legacy_aligned,MAR-engineered-full,0.9674947325344601,0.9923177083333333,nan,nan,nan,nan,nan,nan,nan
thermal_legacy_raw,MAR-paper-full,0.9765596755488127,0.9967529296875,nan,nan,nan,nan,nan,nan,nan
thermal_legacy_aligned,MAR-paper-full,0.9962712991363076,0.9935807291666666,nan,nan,nan,nan,nan,nan,nan
